region,ISO,month 1  death rate,month 8  death rate,month 9  death rate,month 10  death rate,month 11  death rate,month 12  death rate,death rate 6mo agg
USA.37.2149,USA,0.0482295305068727,4.055758931004353,0.6943471635800609,0.1520937517177589,-0.1182047645690414,-0.028729694896422277,4.803494917343581
USA.37.2150,USA,0.014605093353780218,11.228123169338392,1.5129763518949613,-0.09613130919964251,-0.0140324260524986,0.020363031135543917,12.665903910470536
USA.37.2151,USA,-0.15730763276067225,3.7346420203478834,0.3280696195288024,0.1093943061794834,-0.2139130058954278,-0.10091925863242704,3.699966048767642
USA.37.2152,USA,-0.1361000471861448,5.015067602153283,0.39885158125512765,0.09541126991820303,-0.18798764657680855,-0.08591336456398746,5.099329394999673
USA.37.2153,USA,0.009492777623446134,11.6010632561615,1.7441270877707518,-0.07032239710136572,-0.008062335851170695,0.004312053227082319,13.280610441830243
USA.37.2154,USA,-0.04674953771690316,7.989819120905511,1.089508505795316,0.10807138911581282,-0.07374351750710918,-0.014564092716029474,9.052341867876597
USA.37.2155,USA,-0.0118190850039684,7.340928086957045,1.1538381857401132,0.043812787491891325,-0.025408113532451645,-0.006576057493350061,8.49477580415928
USA.37.2156,USA,0.024867757531424704,8.310843136273817,1.132468384965487,-0.03257913594850172,0.002510392198440811,0.019502455399975555,9.45761299042064
USA.37.2157,USA,0.012292065568978763,10.762895413083296,1.4974011714758304,0.07762210046560293,-0.0016276154386860554,0.003381812540204276,12.351964947695228
USA.37.2158,USA,0.008863875068431958,9.950034624010046,1.1820612489093991,0.08359635933997253,0.015140944485326307,0.0009824048419363204,11.240679456655112
USA.37.2159,USA,0.30144324361452624,3.699795949106108,0.7844380828584943,0.21239921150836405,-0.0715424852730266,0.05432562571709525,4.9808596275315615
USA.37.2160,USA,0.02056365326901006,12.700669330657554,1.6828739002398925,-0.0950072924634377,-0.05631477409610126,0.022659424690034857,14.275444242296953
USA.37.2161,USA,-0.005102768699504157,10.409736527606139,1.5238922991549164,-0.01138990995003764,-0.03933918513510021,0.003736244769969963,11.881533207746381
USA.37.2162,USA,0.014582723068536387,14.43875996791931,2.422566992593044,0.02104680090156706,0.010040599271604911,0.02710040168315881,16.93409748543722
USA.37.2163,USA,-0.0017622408147077828,7.1816378018992735,1.096245788916034,0.052095453848472965,-0.03913078916725262,0.010447911367844114,8.299533926049664
USA.37.2164,USA,0.0022370119996089986,7.671977969033911,1.177870902480213,0.05004505512317952,-0.03911949644664123,0.018720933061776055,8.881732375252048
USA.37.2165,USA,0.018296248735087724,11.175565317194671,1.2841899499260523,0.0899692506326625,0.02983136527719544,0.006110183041309081,12.603962314806978
USA.37.2166,USA,0.007286328820761297,10.436897290974576,1.380306914510585,-0.03252399340907287,-0.019849637049984242,0.009461103787111673,11.781578007633977
USA.37.2167,USA,0.0198753479596474,14.179175352366562,1.8622937424764738,-0.0981540692057795,-0.009113910621159795,0.0163955651240139,15.970472028099756
USA.37.2168,USA,-0.02124725850255415,4.925144200582666,0.7426405256540974,0.04269346836611991,-0.04361005684954703,-0.009577022625368308,5.636043856625414
USA.37.2169,USA,0.01073382940627769,11.4095503131374,1.4958310441750258,-0.06153419406798283,-0.0587031695955495,0.014060452441884681,12.809938275497055
USA.37.2170,USA,0.010625087857224002,10.888917797002629,1.4695958110045586,-0.0886677067491814,-0.01835300111018579,0.01673693182021723,12.278854919825262
USA.37.2171,USA,-0.003985884282770551,11.493349032612516,2.00119298751831,0.05187725674984089,-0.007165797954974128,0.04183656634218162,13.577104160985105
USA.37.2172,USA,0.005258495099403351,12.23952125041206,1.8918706374931136,-0.010763196957561836,-0.020856314397880618,0.016087300947049743,14.121118172596184
USA.37.2173,USA,0.011313910248939863,9.158023358990587,1.2962500706052527,0.0690224015781641,-0.017955400870958427,0.011292928975312564,10.527947269527298
USA.37.2174,USA,0.05491100532761424,10.274562345140788,1.3269202460735239,-0.09540071244734495,0.08307028701267427,0.07325428792885243,11.717317459036108
USA.37.2175,USA,0.05585879506202204,10.79675908930043,1.3153663211604147,-0.1246286532934628,0.06238237904251461,0.044367859832636816,12.150105791104554
USA.37.2176,USA,0.0061147881824778,12.823650812054108,1.7539633735185334,-0.054925278060171126,-0.02498377223938145,0.005103632219901323,14.50892355567547
USA.37.2177,USA,-0.07092853117842894,7.636846158574149,0.9841394814456986,0.08099697163991566,-0.08941443621816601,-0.01573732394415396,8.525902320319014
USA.37.2178,USA,0.011049142488556185,10.09092620871844,1.2809495502244859,-0.080644331564093,-0.05486813380817973,0.013737223556174577,11.261149659615384
USA.37.2179,USA,0.016326734424503855,12.586252977670808,1.8875189239714587,0.07427140327094779,-0.014117612800008852,0.004207161339239307,14.554459587876952
USA.37.2180,USA,0.0010156471346204597,9.13943965076954,1.3158372224836403,-0.06139987899461204,-0.032446543251801095,0.010062505297471006,10.37250860343886
USA.37.2181,USA,0.011399433015255792,10.057018327993692,1.5689751434292725,-0.017013164911577276,-0.019284358028862122,0.00583903835704916,11.606934419854829
USA.37.2182,USA,-0.08444254360094627,6.730048256576654,0.8797611233137718,0.09263653715276952,-0.11304617887136836,-0.027470962547073482,7.477486232023807
USA.37.2183,USA,0.2371235864389272,11.260334737601434,1.5921943830233667,-0.08687643871654259,0.21742465752583487,0.15468269139768737,13.374883617270708
USA.37.2184,USA,0.0002658871106068274,10.062795275746627,1.335955590164582,-0.012235501578712945,-0.03313864116862059,0.003938967410320177,11.357581577684801
USA.37.2185,USA,0.006722794059637669,10.953011870264096,1.4659043276101515,-0.07528716980170432,-0.04349839512863533,0.011362188585712574,12.318215615589256
USA.37.2186,USA,-0.06417373429219742,7.041293874498108,0.7626047786228385,0.08310796480807721,-0.0978308276871936,-0.02973866992165435,7.695263386027979
USA.37.2187,USA,0.00471630218531574,13.095703506476998,2.2505521573793756,0.03365589896284962,0.0023252424972211583,0.036143143388306674,15.423096250890067
USA.37.2188,USA,0.016113214056971845,12.617519912446097,1.859942730981546,-0.10719832207441893,0.0009333991310468701,0.008425308014811813,14.395736242556055
USA.37.2189,USA,0.0016913043314466536,12.374374412084187,1.6541853790474585,-0.04811461422944388,-0.027049939872210087,-0.0011099106471434013,13.953976630714294
USA.37.2190,USA,0.1633745712999432,2.466890363058423,0.4824522188886814,0.19065933555331344,-0.1248504090438529,-0.07970631915314237,3.0988197606033654
USA.37.2191,USA,-0.06814961949697522,7.077874556877791,0.7923707075421699,0.08579700402757061,-0.10240585560951582,-0.031875710964462026,7.753611082376579
USA.37.2192,USA,0.0062970953487038435,11.927073409303494,2.0362613894529282,0.009277732780512438,-0.011982636691501142,0.02371002052279275,13.99063701071693
USA.37.2193,USA,0.027589125047644804,9.949656999748862,1.2096480857756657,-0.10357104723808332,0.027182766979548887,0.02926781741180833,11.139773747725444
USA.37.2194,USA,0.01863719202780274,14.395133229641617,2.379195521351933,-0.0510289820375121,-0.0036546092641835315,0.014591508018542962,16.7528738597382
USA.37.2195,USA,-0.04200430665680025,8.781667675245686,1.2458716652467292,0.10980563118863525,-0.04557393545807093,0.03090779242263549,10.080674521988815
USA.37.2196,USA,-0.009609154557799402,7.21438280220697,0.9726482737401747,-0.012637347622963552,-0.02093906036854527,0.00113083032185105,8.144976343719685
USA.37.2197,USA,-0.11262571292445422,6.320316680586533,0.5915160221643119,0.07144774117800441,-0.13673507924602352,-0.056773712309468,6.677145939448903
USA.37.2198,USA,-0.0035330546630392085,11.378215695671868,1.5679119181637,-0.028426403210803405,-0.03218351165732863,-0.0024215040667485456,12.879563140237648
USA.37.2199,USA,-0.02963702814786112,5.078357345931203,0.6943821654176278,0.010831998801757833,-0.04234958420666625,-0.02067948180552419,5.690905415990539
USA.37.2200,USA,0.0035254055769160966,7.347239870699379,1.0283872720359604,0.09124291211322756,-0.019833311313812583,-0.0065886806076094874,8.44397346850406
USA.37.2201,USA,0.022156132635271494,7.861464775714984,1.1536933931180229,0.10211928077227293,-0.06170991034819058,-0.0033365832297051513,9.074387088662656
USA.37.2202,USA,0.020820653041973124,14.556361712944407,1.9073711035396121,-0.10049193058905803,-0.008285493480712818,0.01645979297158605,16.392235838427805
USA.37.2203,USA,0.04157929652440489,11.734576042706399,1.486260133550025,-0.11387734581636401,0.03976398867027646,0.034056465208250564,13.222358580842993
USA.37.2204,USA,-0.011638475487849164,9.36851835522692,1.2247154401677076,-0.030422316745341328,-0.06946057725564667,-0.0075103137303930275,10.474202112175398
USA.37.2205,USA,0.02014567935535929,6.192579868582308,0.4834240820263573,-0.044149766913550416,0.00136488524976087,0.016737522296507407,6.670102270596742
USA.37.2206,USA,0.007849963338558403,8.775511743520672,1.2854384031480928,0.04756747705208114,-0.034542215224513034,0.023464292113173205,10.105289663948064
USA.37.2207,USA,0.09572284599299787,3.658499115285054,0.8178193425496633,0.2417843019286514,-0.10406871269653559,-0.006509289872777118,4.703247603187053
USA.37.2208,USA,0.002636497241803658,5.838088662221954,0.9605968771049748,0.13517331754542547,-0.09976212448092334,-0.010857788270658203,6.825875441362577
USA.37.2209,USA,0.10986261253967924,5.22436892505045,1.021027027637448,0.18374088645765552,-0.09127505876185128,0.015804045625576014,6.463528438548957
USA.37.2210,USA,0.0015136978574201133,8.063522686916512,1.1955531504367225,0.06624677881835157,-0.018578725075266703,-0.005023041602243734,9.303234547351497
USA.37.2211,USA,0.0036056270645524508,10.068878886189143,1.5369603583776417,0.0715571469033395,-0.020804504332858232,-0.0038968949276618477,11.656300619274155
USA.37.2212,USA,0.0002376266490743357,8.842781020014739,1.0803749568497383,0.07512206866881653,0.002131023030443422,-0.003041916927065577,9.997604778285746
USA.38.2213,USA,-0.1573337112105007,-0.14608603210128535,-0.5391272609529679,-0.8211752191629524,-0.40255458298297936,-0.06689832191819409,-2.13317512832888
USA.38.2214,USA,-1.8231912579874179,-0.15759215540433008,0.3426111463435572,-0.18296113048669913,-1.120826048259256,-1.1194092081615448,-4.06136865395569
USA.38.2215,USA,-1.3007091483787063,-0.008077764996268541,0.4854803691819096,-0.10848129701617808,-0.5959287339530733,-0.6574484942588664,-2.185165069421183
USA.38.2216,USA,-2.0027964169949297,-0.287540749128934,-0.4426444529341149,-0.770206404046213,-1.2203322489476782,-1.1184041486738687,-5.841924420725738
USA.38.2217,USA,-1.0052507133298545,-0.1331251875702191,-0.03598817267067001,-0.45080676404144304,-0.6416542558175825,-0.4912061344099583,-2.7580312278397274
USA.38.2218,USA,-0.6326799229826189,-0.2482717308104707,-0.4254560939546312,-0.4101490442914482,-0.45867229267906195,-0.4925809290396538,-2.667810013757885
USA.38.2219,USA,-1.5041843574943023,-0.06871603576462025,-0.3862008287591295,-1.3979261043465687,-1.3956181820144715,-1.1458230946673889,-5.898468603046481
USA.38.2220,USA,-1.288104056650741,0.4870525514200824,1.6954946956138806,1.170919867415779,-0.043073582129391504,-1.2304510094494236,0.791838466220186
USA.38.2221,USA,-0.4252985786030512,-0.06996218970114283,-0.454423248801535,-1.2358619230444272,-0.8230469038148047,-0.3263177085441103,-3.3349105525090716
USA.38.2222,USA,-0.19205177585267988,-0.1456800408026902,-0.5458754796943226,-0.8059504621148218,-0.3908898997466248,-0.12280211475760655,-2.203249772968746
USA.38.2223,USA,-0.9674073981140766,-0.16946234736028024,-0.005244871913643453,-0.6103759282512135,-0.642130341411669,-0.4300936462069154,-2.824714533257798
USA.38.2224,USA,-0.899202317330207,-0.003970787890994481,-0.5405451925714762,-1.436243295106845,-1.373429444858978,-0.687054681876096,-4.940445719634597
USA.38.2225,USA,-0.4047684290754862,-0.022608629762619233,-0.18362461519653028,-0.9962420312147712,-0.8016297293702632,-0.673973560704165,-3.082846995323835
USA.38.2226,USA,-2.0686183916662046,-0.08239414741048239,-0.3602632987211745,-1.2105476442945593,-1.7524715229355048,-0.8720923655393648,-6.34638737056729
USA.38.2227,USA,-0.6167952050360312,-0.021543764823983666,-0.3053297923726229,-1.1534886316717532,-0.7422694898288835,-0.6975557588592156,-3.5369826425924904
USA.38.2228,USA,-0.5807258936587547,-0.07097310329664612,-0.3172477928431514,-1.1696017948983524,-0.9869376134441129,-0.45245998216914474,-3.577946180310162
USA.38.2229,USA,-0.10865035933362109,-0.014942624855448753,-0.7159815972079101,-1.2325095068195588,-0.3166052550982273,-0.11614317086058516,-2.5048325141753516
USA.38.2230,USA,-0.5626110441964834,-0.08915017259702629,-0.18980927710645434,-1.4277029914506758,-1.1501478311441158,-0.23712828419609447,-3.65654960069085
USA.38.2231,USA,-1.3884144744789224,0.008598005084149223,-0.28471988442013274,-1.6003311830511813,-1.6465611511271738,-1.590419710523248,-6.501848398516509
USA.38.2232,USA,-0.8364997836897123,-0.16421781720685918,-0.19951314675822499,-0.5279968643763854,-0.6688407314810181,-0.44071096386522673,-2.837779307377427
USA.38.2233,USA,-1.1706993644226222,-0.07379387846823246,0.03832741981605347,-0.1827307032829693,-0.5661431716497002,-0.8762413426830346,-2.8312810406905053
USA.38.2234,USA,-1.2207007017095761,-0.16974954537999418,-0.06078544910241272,-0.5875419202147735,-0.828446607926343,-0.6907694178075378,-3.5579936421406373
USA.38.2235,USA,-0.23346615275258562,-0.1315195325366172,-0.2500564274355142,-0.6607271630798829,-0.37683310875774706,-0.1059057332243649,-1.758508117786712
USA.38.2236,USA,-1.3955389782377563,-0.1415037071435493,0.08672088238428899,-0.4925586589527196,-0.8484306372695591,-0.7902013760147115,-3.581512475234007
USA.38.2237,USA,-0.866891014336023,-0.03661083564638945,-0.037925337913377266,-0.6986769740389157,-0.5989635066195501,-0.3539601245272272,-2.5930277930814825
USA.38.2238,USA,-1.2811933969342504,-0.008178008095267128,0.4852735774456999,-0.10181323734599175,-0.5815801033408728,-0.6492659540822308,-2.136757122352913
USA.38.2239,USA,-1.3914906086419614,-0.15649218303495785,0.06096096995931532,-0.3527144734210917,-0.9297842916809099,-0.7797200916453032,-3.549240678464909
USA.38.2240,USA,-1.8245955273625512,-0.16192260385295534,0.28942972956084206,-0.509761920612571,-1.021683446051203,-0.8941798664366086,-4.122713634755047
USA.38.2241,USA,-1.9649747867030545,-0.20624755902640332,-0.5284356525450091,-0.9335178334360152,-1.1650524688686326,-1.1149005935463796,-5.913128894125495
USA.38.2242,USA,-2.049633048098428,-0.08195998935683023,0.19418370308208438,-0.7743286342897846,-1.447784772230542,-1.295729569623412,-5.455252310516912
USA.38.2243,USA,-1.7832160046053998,-0.10634652538318194,-0.0901288633056524,-1.1022395922036008,-1.7438270326262437,-1.4455594947765462,-6.271317512900625
USA.38.2244,USA,-0.1502477256370418,-0.24161115135214953,-0.7718551501744653,-0.9864019607046123,-0.48426817602900984,-0.030347696266990326,-2.664731860164269
USA.38.2245,USA,-2.142646928744847,-0.07946507845349045,-0.29021280640439895,-1.2039808589929901,-1.8128984600177227,-0.9243975187858646,-6.453601651399314
USA.38.2246,USA,-1.3027254451165136,-0.026560273566763038,0.38546100860839877,-0.1922667697171653,-0.6359195441125141,-0.6712616261320249,-2.4432726500365822
USA.38.2247,USA,-1.1163528821246964,-0.0955926237557414,-0.2450456487043707,-1.155996396365132,-1.1470374196991018,-0.8049471485492045,-4.564972119198247
USA.38.2248,USA,-2.4209328876410683,-0.10084039884098239,0.08971127952461545,-0.6073024644414196,-1.2580540747257856,-1.4362415780394258,-5.733660124164067
USA.39.2249,USA,-0.24394924883083696,0.9406300914600965,0.3473849333090929,-0.04612979168965854,-0.12415890876990378,-0.06808591009789865,0.8056911653808915
USA.39.2250,USA,-2.3869962265626805,0.7680778242448616,0.42167178448225967,-0.14364580484279355,-0.6788517118721461,-0.8006047317110304,-2.8203488662615293
USA.39.2251,USA,-1.4724705490758916,0.6797444448744195,0.3531203899541612,-0.16218123748109284,-0.5071489179632224,-0.5137612062270992,-1.6226970759187251
USA.39.2252,USA,-2.893321397894938,0.8747508373321023,0.46386466908491697,-0.14981800207981819,-0.805540124357968,-0.927331979412212,-3.4373959973279167
USA.39.2253,USA,0.2152845344419781,0.49684683422691994,0.11962182666205218,-0.202919643014844,-0.1558903717881927,0.0041939227992918385,0.4771371033272054
USA.39.2254,USA,-2.184660273172396,0.14384168941733363,0.12520178310848637,-0.041648235997847796,-0.6688737210763499,-1.1482920661780012,-3.7744308238987747
USA.39.2255,USA,-0.5482631158952356,0.42099152077507157,0.20475484749179423,-0.1904041361086185,-0.38616125312869315,-0.34690390751200545,-0.8459860443776869
USA.39.2256,USA,-0.20888726770348057,0.16177837355384464,0.2425923879460917,-0.18569178505270487,-0.2697597377304304,-0.06590591733973174,-0.3258739463264112
USA.39.2257,USA,-1.256805268831723,0.16202356142814622,0.16167477805935015,-0.0247817467676734,-0.45251655661646384,-0.6262163363206107,-2.036621569048975
USA.39.2258,USA,-1.616820192748534,0.7024093510619748,0.35132608030066,-0.16337329705496081,-0.5458400852862463,-0.542709591992373,-1.8150077357194794
USA.39.2259,USA,0.25244099431668454,0.24156809976053117,0.06140778320326655,-0.22351036337885027,-0.14205100726043118,-0.015241976937967087,0.17461352970323374
USA.39.2260,USA,0.17658344672299242,0.031872695305425774,0.12252914489988065,-0.10094248891110366,-0.1438155221461895,0.052962815865803974,0.13919009173680968
USA.39.2261,USA,-5.5907055875037255,-0.20949010432181772,-0.05109960493522027,-0.09838085921662265,-1.5384422488666503,-3.206355968159431,-10.694474373003466
USA.39.2262,USA,-2.968254045512784,0.6784685273328699,0.3501637999719718,-0.09317955561834877,-0.8143502788108483,-1.3737346203762433,-4.220886173013382
USA.39.2263,USA,-1.0850826391411064,0.40603221378501153,0.23278017318553568,-0.008810663919003436,-0.35933458707443844,-0.5231866712427501,-1.3376021744067512
USA.39.2264,USA,0.10948981570499544,0.2401233402289907,0.22186716378541213,-0.09652577610268644,-0.25466064186007237,0.03547937513760779,0.2557732768942473
USA.39.2265,USA,-0.12222203379724929,0.2514600167687124,0.16372531140241528,-0.15626843441013136,-0.25034078518714503,-0.07395130430678604,-0.18759722953018407
USA.39.2266,USA,-1.2783762489886563,0.18933430811089794,0.19393804992667427,-0.05948156940248208,-0.5274027514228029,-0.3927541970285203,-1.8747424088048894
USA.39.2267,USA,-0.6604711318887081,0.2924706862507152,0.24385588573114755,-0.1581535543475541,-0.3495985451562341,-0.23193193428059486,-0.8638285936912284
USA.39.2268,USA,0.09127814491687687,0.22270314237343317,0.25824976299084906,-0.05067487867086472,-0.26960948573263127,-0.005112407664480711,0.24683427821318246
USA.39.2269,USA,-1.0825087094120156,0.5656258997301858,0.22290817453161177,-0.10397744655945639,-0.3778170440235497,-0.4641845983252746,-1.2399537240584988
USA.39.2270,USA,-2.043183899743547,0.47562369379396574,0.2086025518524877,-0.07982815038860931,-0.5134657574254458,-0.9004929481668875,-2.852744510078036
USA.39.2271,USA,-1.5696219201557593,0.365292642135119,0.3184577556967787,0.07073597129264772,-0.3079384195223803,-0.6841871264445559,-1.80726109699815
USA.39.2272,USA,0.16506467169012332,-0.04150783189852771,0.07611314198704253,-0.11581101233562512,-0.10340239996745361,0.042585464569851135,0.023042034045410532
USA.39.2273,USA,-2.659419418093244,0.1903337443556492,0.3060713638672655,0.027551721614374813,-0.4427601718727132,-0.9546786187004426,-3.53290137882911
USA.39.2274,USA,-1.4205350935341976,0.7213641910565974,0.3456885908720566,-0.2550759195597677,-0.6444316093185034,-0.5751219958333377,-1.8281118363171522
USA.39.2275,USA,0.16162923116253317,0.18622682496799342,0.1957947844554304,-0.09672916465777921,-0.22343683056743696,0.05278405511932522,0.2762689004800661
USA.39.2276,USA,-1.9908502893953244,0.6111303893707796,0.5608601028683532,0.05508510274530762,-0.46994488616856106,-0.9007767373065062,-2.1344963178859513
USA.39.2277,USA,-2.047888339516006,0.6885753426584154,0.5081867539858106,0.009824094498794391,-0.6104687000950675,-0.8716943173809214,-2.3234651658489742
USA.39.2278,USA,-0.7931490023194857,0.8771263648037275,0.3192243783825654,-0.2624798559766331,-0.5157691788751452,-0.2797237108808965,-0.6547710048658675
USA.39.2279,USA,0.1920555934490301,0.3627188175882789,0.09688764821193262,-0.1942804780294383,-0.13993583371677035,0.03188278664233536,0.34932853414536835
USA.39.2280,USA,-2.316105662248586,0.6851219143893549,0.40426691810275167,-0.13758222174891446,-0.6684588213349554,-0.8613708197314702,-2.8941286925718197
USA.39.2281,USA,0.19969720349722936,0.16113702842889832,0.11510488485685323,-0.16185620251415797,-0.1651249117256026,0.032415872621952786,0.18137387516517314
USA.39.2282,USA,-0.48086092027955946,0.5938160283285108,0.2003709877631845,-0.13114977875360687,-0.27067686573627264,-0.17545208436177168,-0.26395263303951544
USA.39.2283,USA,-2.274636262311018,0.278874077486121,0.2608881121433525,-0.024120108747192087,-0.7544560977557524,-1.0206942290558598,-3.5341445082403484
USA.39.2284,USA,-1.7028323889182924,0.5180594491945814,0.23068575278275819,-0.07151124119752343,-0.4523697130911421,-0.7360726268589528,-2.214040768088571
USA.39.2285,USA,-2.8590390078419152,0.6349279297536533,0.3968203161202096,-0.1265177771458819,-0.7348136586827607,-0.9344931444745932,-3.623115342271288
USA.39.2286,USA,-1.485190894999197,0.48535521340377696,0.21169586979459654,-0.08129968495013856,-0.4226033940105172,-0.6419400686181445,-1.9339829593796236
USA.39.2287,USA,-2.270551671784319,0.06814852496097899,0.09773661117068717,-0.03961389072489659,-0.7210296956712461,-1.2488799940027426,-4.114190116051538
USA.39.2288,USA,-1.9474696416992323,0.27521771259139993,0.2505451229874495,-0.04483792965280491,-0.6655031715095362,-0.8435956351389651,-2.975643542421689
USA.39.2289,USA,-1.8724785888076283,0.27880650289276887,0.2465168797286623,-0.11050488283769713,-0.6356705870340132,-0.6626597174708619,-2.7559903935287693
USA.39.2290,USA,-0.06137197255178216,0.10375126657826333,0.1710839863450167,-0.08569808844017467,-0.21012587363983748,-0.004961034336158468,-0.08732171604467276
USA.39.2291,USA,-1.564628139256703,0.30022532526258616,0.3315019178767506,-0.05159675647826528,-0.5063736860625231,-0.5597766669582295,-2.050648005616384
USA.39.2292,USA,0.11829452925955612,0.5283493407485941,0.1417794168989354,-0.15055761445323707,-0.13659169146219688,0.08324080555973883,0.5845147865513904
USA.39.2293,USA,-8.120099035562005,0.0404917547080387,0.09432871532721461,-0.05869393922989966,-2.074059143692848,-4.174132493660714,-14.292164142110213
USA.39.2294,USA,-1.4949171091894158,0.12722146365638634,0.14218383030041803,-0.024719043647864706,-0.5507896963759843,-0.809283761253092,-2.610304316509552
USA.39.2295,USA,-0.533863078029911,0.42535667424463997,0.23017294710761682,-0.11380585836624149,-0.2869319227158903,-0.15819575556406362,-0.43726699332384955
USA.39.2296,USA,-2.9983502167579186,0.006359345081125084,0.05831832955838072,-0.05324956909817241,-0.8974778175602903,-1.694542877736332,-5.578942806513207
USA.39.2297,USA,-0.7615359278387993,0.4602592311311548,0.22520164398939319,-0.10071525024902495,-0.3171904999465106,-0.2713242775598792,-0.7653050804736661
USA.39.2298,USA,-0.8318130972893578,0.6002500649549111,0.22006927493534062,-0.11913516436000934,-0.34175514947255675,-0.34981674480612723,-0.8222008160377995
USA.39.2299,USA,-2.2924938284270273,0.2298115783230544,0.21672581915634506,0.01393282345283881,-0.5858880383025045,-1.1461513391633897,-3.5640629849606826
USA.39.2300,USA,-8.885292256984624,-0.059155543631605585,0.0863250143566641,-0.03153285815393368,-2.301068748080656,-4.794981592522173,-15.985705985016327
USA.39.2301,USA,0.11335357085323267,0.04292733308396252,0.12286210765427114,-0.08108362654875759,-0.20733786450531458,0.04589570043625443,0.036617220973648584
USA.39.2302,USA,-6.967596703491712,0.1578482372499736,0.1453103490868752,-0.07803417427567176,-1.4681277741674867,-3.454175164384909,-11.664775229982931
USA.39.2303,USA,-0.7444442069469559,0.5322129160431074,0.2126865506303125,-0.0999909341587197,-0.3034667979230498,-0.29041673555762765,-0.6934192079129331
USA.39.2304,USA,0.246082927298975,0.38496291917517766,0.02818501019671807,-0.2907415979076075,-0.17845008189124137,0.033002102381448115,0.2230412792534699
USA.39.2305,USA,-0.026761279913661007,0.1384653028411175,0.2397290182109445,-0.18807151276641293,-0.2310077466114901,0.003367381008031305,-0.06427883723147071
USA.39.2306,USA,-0.5881084978095907,0.23080377130813357,0.27010118668056465,-0.04232685679429871,-0.40312127410296106,-0.21303715630176726,-0.7456888270199196
USA.39.2307,USA,-0.4050704035358196,0.10122298405717482,0.1515152395656619,-0.07703920000860581,-0.35162333651500477,-0.12173176246094093,-0.7027264788975344
USA.39.2308,USA,-0.3381233825276498,0.4610973242216505,0.21506981611640177,-0.1236508119384715,-0.24553858169712292,-0.0724302663076713,-0.10357590213286319
USA.39.2309,USA,-0.0068585423628658385,0.236094916657534,0.22945483584803142,-0.088037075062887,-0.26893215809452947,0.006010149264152438,0.10773212624943551
USA.39.2310,USA,0.11582737748546955,0.2233335106017177,0.22003126046544091,-0.0904974727210045,-0.2515388294070846,0.035507508346546576,0.2526633547710856
USA.39.2311,USA,-2.4203558955125457,0.826525665262539,0.42461312411946506,-0.15407129913957107,-0.7082322248707991,-0.7849495547913474,-2.8164701849322595
USA.39.2312,USA,-2.0506311250694482,0.2742154376996027,0.2624779654523935,-0.02392261817482801,-0.7051080726928877,-0.9075137836244939,-3.1504821964096617
USA.39.2313,USA,-2.4451860544329764,0.7060701031602171,0.42060263186166796,-0.12712448318052086,-0.6649271730195441,-0.8663065295004911,-2.9768715051116477
USA.39.2314,USA,-1.287949350516248,0.2596209498020138,0.2639968562449006,-0.06417734360894775,-0.5358489341498628,-0.528215625695433,-1.8925734479235774
USA.39.2315,USA,-1.364736365027067,0.604173701032388,0.3284606068638841,-0.015073672465374433,-0.35244901341885626,-0.5257161154906984,-1.325340858505724
USA.4.109,USA,0.05879440651565927,10.295789224885496,1.6339922695527247,-0.22698510551610734,-0.051288159372572674,0.01812529270796583,11.728427928773165
USA.4.110,USA,0.0979879849851914,8.99342693400287,1.5102412144869903,-0.2637393576545377,-0.04221752451202022,0.10322746359382211,10.398926714902315
USA.4.111,USA,0.16136625217872133,14.42335936704269,1.4350406988435074,-0.4568455598474429,0.092551441250365,0.1598313172413765,15.815303516709216
USA.4.112,USA,0.03355728548777298,6.468677954733047,1.0369600096119491,0.04370794504594813,-0.02123718169348059,0.009609055225240488,7.571275068410477
USA.4.113,USA,0.18375196367329602,15.798746012058553,1.2914204424331643,-0.45726907136400585,0.10258100081297027,0.1666553563458672,17.085885703959846
USA.4.114,USA,-0.027104330807962453,5.512369245338911,0.6801908009990257,-0.09837573177866973,-0.01787364749436215,0.017389162586013016,6.066595498842955
USA.4.115,USA,-0.040000872976712634,5.209434554607766,0.6325475037443253,-0.08900587716323015,-0.019887931706581586,0.01045434551707799,5.703541722022645
USA.4.116,USA,0.1020891842862414,12.192747648131084,1.0814258913252413,-0.2519290891182791,0.039793417918309704,0.08937909955733822,13.253506152099932
USA.4.117,USA,0.02266718030148177,7.359625326643898,1.2326072891788247,-0.19645875270585952,-0.03308356623666443,0.05518673090270515,8.440544208084384
USA.4.118,USA,0.03466989233248171,6.911603520539181,0.8271622576272242,-0.039463347799594456,0.06013242747599762,0.019675140225310698,7.8137798904006015
USA.4.119,USA,0.09411810499707027,9.612404132483453,1.4608768670273407,-0.330229746529265,-0.01597564615608903,0.07529556922962381,10.896489281052135
USA.4.120,USA,0.05729003666233309,10.062786402509182,1.3349987618977135,-0.15781359520062335,0.01780649126938817,0.027566683417401185,11.342634780555395
USA.4.121,USA,-0.07289353152053236,4.472551667557313,0.5291592596568913,-0.05423399973724656,-0.02189334583381155,-0.017770810504336276,4.834919239618277
USA.4.122,USA,-0.00796862198179939,5.88688767932017,0.7076298093578487,-0.06947433807247853,0.007167545902400178,0.009351834544119886,6.533593909070261
USA.4.123,USA,0.020199107917949734,7.724469613019028,1.0405363476969391,-0.04980202449970213,0.009229236513326836,0.0038199656023324424,8.748452246249876
