region,ISO,month 1  total deaths,month 8  total deaths,month 9  total deaths,month 10  total deaths,month 11  total deaths,month 12  total deaths,total deaths 6mo agg
CHN.10.99.684,CHN,-0.15612646697224014,36.248581606705045,-3.249677421216229,-11.134559767900162,-1.0807424462962885,-0.13002510316271224,20.497450401157415
CHN.10.99.685,CHN,-0.13691812750542276,23.406095925623188,-3.3555544132428956,-9.479714590163123,-0.925802623912026,-0.09777171960904468,9.410334451190678
CHN.10.99.686,CHN,-0.11354566874171823,17.856965850857485,-3.3254664607254045,-8.148291356677198,-0.7885768473355063,-0.08818740615195897,5.392898111225698
CHN.10.99.687,CHN,-0.30734929292311053,57.63569308473016,-7.929448253527519,-21.963063257544963,-2.127047097319041,-0.24555017224981737,25.063235011165705
CHN.10.99.688,CHN,-0.11840649050040783,24.746149065613057,-2.7029599460111977,-8.42595103284941,-0.7928477424692454,-0.09192263448066099,12.614061219302135
CHN.10.99.689,CHN,-0.13667292525613817,34.17956714939633,-2.675473964246936,-9.916386643728053,-0.9097143708545845,-0.11094886897808415,20.430370376332533
CHN.10.99.690,CHN,-0.15011441592337027,23.573757990709456,-4.367116892714136,-10.729427093326105,-1.0380194019940285,-0.11656091797537199,7.172519268776445
CHN.10.99.691,CHN,-0.1977047832199966,38.75125812488453,-3.4681558247287363,-13.18639580395081,-1.306837265235747,-0.11989508816091446,20.47226935958833
CHN.10.99.692,CHN,-0.18408894118742608,47.41917217860579,-3.486856317427512,-13.404105383896502,-1.1911020260074994,-0.1467716794460401,29.006247830640817
CHN.10.99.693,CHN,-0.22808741186838857,35.86716790756741,-6.614522945874417,-16.288814917015145,-1.5761237733795856,-0.17683810559706484,10.982780753832815
CHN.10.99.694,CHN,-0.23729349305313746,38.44188456075282,-7.846587103750695,-18.276672737423695,-1.7721358424172968,-0.18311118455433362,10.126084199553663
CHN.10.99.695,CHN,-0.05697292768829728,13.220054792576567,-1.1863840077130876,-4.062261489826574,-0.3942818362526069,-0.04743724880520968,7.472717282290791
CHN.11.101.710,CHN,-0.018442922796022252,-3.851000205796507,-4.324694142022899,-6.691623764490513,-0.0483001637801352,-0.001835877751564973,-14.935897076637643
CHN.11.101.711,CHN,0.004076532393597521,-0.8064439151988826,-0.489525817301876,-1.0164456291995556,-0.004373278932131815,-0.0012084153181906054,-2.313920523557039
CHN.11.101.712,CHN,-0.003346764076308404,-2.4284346050342998,-1.3207669054616917,-0.9730405155107972,-0.004504335954690982,-0.004685966363628247,-4.734779092401416
CHN.11.101.713,CHN,-0.0934100601227733,2.280381600350019,-2.696340449522253,-2.4212542936096635,-0.03953612592275042,0.0012561239441892613,-2.9689032048832322
CHN.11.101.714,CHN,-0.11701988913441638,2.091542576783263,-2.420647755115361,-2.2057844408576415,-0.03868455250105543,0.0011346641654943867,-2.689459396659717
CHN.11.102.715,CHN,-0.09705491992008293,-1.1765049190048076,-0.12239095635615106,0.01903043970263062,-0.10751600517550444,-0.24687954864193584,-1.7313159093958514
CHN.11.102.716,CHN,-0.010077237763513462,-1.3561114075677545,0.12570151433653065,0.028629597520205025,-0.21548006274829173,-0.41199008720786956,-1.8393276834306933
CHN.11.102.717,CHN,-0.22385399024620686,-2.7052994328570823,0.07314779518243787,0.07878822141863163,-0.4226666648537192,-1.5708236168593865,-4.770707688215325
CHN.11.102.718,CHN,-0.14564081064526735,-1.4483895992984057,0.1919013743038686,0.10204525930240715,-0.24455745413193786,-0.3804834066084384,-1.9251246370777735
CHN.11.102.719,CHN,0.038509399549370917,-1.8711180281208462,0.28473283734065935,0.0339205100228865,-0.2348255128343416,-0.2775120351093282,-2.026292829151599
CHN.11.103.720,CHN,-0.5991454613994402,-0.4458414241103573,-0.4185871106752387,-3.469165894400421,-0.0020890307992426343,-0.01973442318601169,-4.954563344570712
CHN.11.103.721,CHN,-0.5686441158233914,-3.770083772435077,-0.9511475085962842,-2.2898087819149504,-0.018983802363531206,0.007075885736085594,-7.591592095397148
CHN.11.103.722,CHN,-0.5270884824689154,-4.789708397466667,-0.0006768598927130726,-2.5309943449169445,-0.0068885365696592,-0.05321413066636432,-7.908570751981263
CHN.11.103.723,CHN,-0.19055678588760913,-2.6659557467705803,-0.36124483660029155,-1.5714946581684408,0.007626590763012644,-0.03816091812292751,-4.819786354786836
CHN.11.103.724,CHN,-2.9876848242900063,20.80751293999683,-4.529173817887539,-24.86041304303718,0.007575591124119832,-0.018722280020249293,-11.580905434114026
CHN.11.103.725,CHN,-0.5540635306135194,0.008406147449037721,-2.0877392659759777,-3.5651513568656474,-0.00472839783749407,-0.0036506632523310087,-6.206927067095931
CHN.11.103.726,CHN,-0.3362155639374662,-2.1188576286223046,-0.263175645036381,-1.1357681225411462,-0.0047623785830540775,-0.009294761232960337,-3.8680740999533127
CHN.11.103.727,CHN,-0.5153067214109872,-7.602661109528307,-0.16941071812053,-3.6305155584983395,0.0037897768727836543,-0.1072415557753847,-12.021345886460765
CHN.11.103.728,CHN,-0.48920319671879503,4.35603859053073,-1.4749435656375551,-4.462072509725018,-0.0156450663789389,-0.0017012937387443992,-2.0875270416683214
CHN.11.103.729,CHN,-0.5492533744127877,-2.934868279770536,-0.2476289224621818,-0.7264598825375556,0.0014158920009018508,-0.15742402403626019,-4.614218591218418
CHN.11.103.730,CHN,-0.32791966210703805,1.551484037874659,-0.2645580653667992,-6.542677446991044,0.016812786021682888,-0.026685847248031278,-5.59354419781657
CHN.11.103.731,CHN,-0.10353776479793704,-1.7284222967440954,-0.008470184684430787,-1.5465388079896083,0.009121618704943485,-0.011629650723287211,-3.389477086234415
CHN.11.103.732,CHN,-0.6289864386863788,-6.660354905485335,-2.034645987620717,-2.0009514518662463,0.011615489330563725,-0.3196943792330536,-11.633017673561167
CHN.11.104.733,CHN,-0.09857864408854494,-3.3918380215537005,-3.5276315923796173,-1.1804917565883508,0.0028663780024808625,-0.11857496465249606,-8.314248601260228
CHN.11.104.734,CHN,-0.09375280463895741,-5.237146666399792,-5.62563031599473,-1.887763634375997,0.00503830055885968,-0.13745586228028295,-12.9767109831309
CHN.11.104.735,CHN,-0.04327571496148331,-2.178495452893959,-2.706999217841221,-0.9301823511953454,0.0015555289159259295,-0.05606289420620088,-5.913460102182284
CHN.11.104.736,CHN,-0.04537440640552084,-1.8499883795058778,-3.2469042001546824,-1.1692566940907465,0.0021763802949948787,-0.029228304686318776,-6.338575604548152
CHN.11.105.737,CHN,-0.4831763206631886,-8.792341448715902,-2.5063433246211675,-0.35214492619181564,-0.009552884211952904,-0.1610050972784085,-12.304564001682436
CHN.11.105.738,CHN,-0.5674754419955454,-8.174406043846313,-2.18538550122867,-0.16765012692309145,-0.013760536097075959,-0.34736075205565614,-11.456038402146351
CHN.11.105.739,CHN,0.02620937909882154,-6.22763942708398,-2.211617863291431,0.6054510895366239,-0.07090436042837656,-0.5310461334796556,-8.409547315647997
CHN.11.105.740,CHN,-0.5641561953988505,-11.725305721949526,-1.514746001669444,-0.10884325861953562,-0.07509409801109396,-1.2029602889457305,-15.19110556459418
CHN.11.105.741,CHN,-0.20114307697482148,-3.136353723866989,-0.7382228186733588,0.02697243492655987,-0.02658988627546009,-0.2466894611347426,-4.322026531998812
CHN.11.105.742,CHN,-0.05009023665673593,-0.7914576695264609,-0.2117395843087135,-0.015182523143412077,-0.0010031655268198448,-0.02826616592002369,-1.097739345082166
CHN.11.105.743,CHN,-0.42650357953678436,-2.644112815655542,-1.0426432077904986,0.005272233887655195,-0.02352471787964868,-0.34562147657080594,-4.477133563545624
CHN.11.106.744,CHN,-0.26261025753986494,-11.168344814637658,-14.330471901880403,-4.427058797131995,0.01860703050212031,-0.172105890308189,-30.341984630995988
CHN.11.106.745,CHN,-0.12966371728121945,-2.158629021223721,-1.877397180504462,-0.7413123827933494,-0.006985862404899726,-0.0778046504668077,-4.99179281467446
CHN.11.106.746,CHN,-0.030302044084392087,-4.6916949611388805,-4.09986192727593,-1.473789310790114,0.018680570717551442,-0.03805063542651974,-10.315018307998285
CHN.11.106.747,CHN,-0.02836511071255644,-7.16309618009926,-5.500592639152153,-2.674673452154088,0.04534151910860581,-0.024123144086019187,-15.34550900709547
CHN.11.106.748,CHN,-0.06125805428908476,-12.459519369253606,-9.270969116738913,-4.437822793258484,0.07545536817549743,-0.043466560623922464,-26.19758052598851
CHN.11.106.749,CHN,-0.34079246228304105,-7.425701613478611,-3.502690030133637,-1.5230611340174716,0.015670029400086466,-0.23083705292835258,-13.007412263441026
CHN.11.106.750,CHN,-0.2516643238231657,-4.756804638708275,-5.5972653564732315,-1.69668758896381,0.0018330311738494853,-0.119572586214462,-12.420161463009094
CHN.11.107.751,CHN,-0.014709717359028714,-3.897757205306406,-4.479390304555041,-2.9954370698144794,-0.01769937154978951,-0.006799444643017419,-11.41179311322776
CHN.11.107.752,CHN,-0.001950784336266599,-2.729697149721818,-3.6919873419014158,-3.136696969244144,0.02636985077057834,-0.001748306659066057,-9.53571070109213
CHN.11.107.753,CHN,-0.020270379333780016,-11.045513467681548,-9.549052414067416,-8.04025102625786,0.03301608985285854,-0.03480382193245028,-28.656875019420195
CHN.11.107.754,CHN,-0.0014843306015320697,-3.857837669823058,-5.250639381230302,-4.292240808076801,0.0120965140745853,-0.001908633753815547,-13.392014309410923
CHN.11.108.755,CHN,-0.0032830977922894025,-3.606894592381198,-1.908698139184324,-2.374862628819287,-0.010795094818084187,-0.004062209404278144,-7.908595762399461
CHN.11.108.756,CHN,-0.18004079180590424,-6.400843394997243,-0.633104986539511,-4.109409943916643,0.0398840432510304,-0.04540076372120537,-11.328915837729477
CHN.11.108.757,CHN,-0.16178878584955156,-6.316899429968469,-3.0709872813013637,-3.663398320044613,0.021253556146601967,-0.06052871869770714,-13.252348979715103
CHN.11.108.758,CHN,-0.022967360774931736,-7.112922389612427,-0.12822380596692878,-8.778712324622061,0.08155895182005182,-0.0011915984787642577,-15.96245852763506
CHN.11.108.759,CHN,-0.006208017233950334,-6.19254345860437,-2.4864772947457765,-3.814202752342637,0.012476000983002706,-0.02213413787198839,-12.50908965981572
CHN.11.108.760,CHN,-0.03163429936239179,-4.9145256699073405,-0.2667865091621106,-4.528248013216957,0.03525656075028243,-0.007112774609488223,-9.713050705508007
CHN.11.108.761,CHN,-0.0003430912530256991,-1.9425417169012122,-1.395309751038868,-1.5090743187909914,-0.0067641279944497135,-0.0010752448869727177,-4.855108250865521
CHN.11.109.762,CHN,-0.17467685911874345,-6.879827700305064,-2.692762320691147,-1.4698139321032497,-0.0042354134982255185,0.014662600174084127,-11.206653625542346
CHN.11.109.763,CHN,0.01981053211495244,-2.814777206687123,-1.4697808263896255,-0.8425447710941727,-0.0034149901380588696,-0.007390848003867947,-5.118098110197895
CHN.11.109.764,CHN,0.16000485627797614,-5.1603722818597095,-0.6778664666328074,-0.49417638015652626,0.011056938837505616,-0.06431105198281807,-6.22566438551638
CHN.11.109.765,CHN,-0.36764476372360605,-5.898030018649552,-1.7912525659974996,-0.4194099999457479,-0.006728291388439356,-0.1013083070570798,-8.584373946761923
CHN.11.109.766,CHN,-0.44460152731507596,-7.326608314907936,-2.097962367896881,-0.6507485217738272,-0.00223013173094138,-0.3695836828390434,-10.891734546463704
CHN.11.109.767,CHN,0.17237277408288199,-7.498826409150208,-1.6108303656292622,-2.0054248100205125,0.026412793457583347,-0.013589232334827618,-10.929885249594346
CHN.11.109.768,CHN,-0.2876393723812752,-11.892269488074458,-1.6208989763768502,0.06851067186519709,-0.007231876434515767,-0.4873307634669999,-14.226859804868901
CHN.11.109.769,CHN,0.016403983910046653,-0.9694033372455364,-0.19223391919989422,-0.22887344401453602,0.0002684945174845221,-0.004298422125610171,-1.3781366441580458
CHN.11.109.770,CHN,0.2268029966133823,-14.929544402802172,-5.099571206564796,-4.1236821435768185,0.05770294149842378,-0.021461297796282298,-23.889753112628263
CHN.11.109.771,CHN,0.00874871836062543,-2.2636975383304425,0.6736716768450672,-1.0380951561339873,0.01770341027748382,-0.0046921837572425126,-2.606361072738496
CHN.11.109.772,CHN,-0.11517448170019973,-5.574377666150815,-2.5700159373186025,-1.647983123142058,-0.003078606654038696,-0.029827757833403225,-9.940457572799119
CHN.11.110.773,CHN,-0.02471227288578686,-2.8778134007892455,-3.6622142988234168,-4.49348328246257,0.06146481631009882,-0.010364194948878667,-11.0071226335998
CHN.11.110.774,CHN,-0.019029559507177437,-2.9203883589389474,-4.313929872226229,-5.589908973432615,0.07605298108520542,-0.006986619873478341,-12.774190402893241
CHN.11.111.775,CHN,-0.015151670673496676,-5.160482431976209,-7.75333106581474,-3.746464292167802,0.0360806631986952,-0.017249350185544986,-16.656598147619093
CHN.11.111.776,CHN,-0.007869379210463521,-4.098963422202516,-4.2439518547266575,-2.1074489111479555,0.038223474641271314,-0.025063232944511692,-10.445073325590833
CHN.11.111.777,CHN,-0.11408989742256775,-2.2323815968447303,-2.5781167472204993,-1.032536815436736,-0.005188052109694988,-0.04535139960062419,-6.007664508634852
CHN.11.111.778,CHN,-0.013032904162123252,-8.340915683492984,-8.890869932620431,-4.402247384704143,0.0790987539289624,-0.055725873648825426,-21.62369302469954
CHN.11.111.779,CHN,-0.0027076554243790464,-1.782529402509341,-1.9615524536670481,-0.9657034635309696,0.016627274752985064,-0.011171733390654933,-4.707037433769408
CHN.11.112.780,CHN,-0.0767677708413848,-3.1543982891812834,-3.923380096416443,-3.3680848078425645,-0.03936225587951224,0.004578297444207919,-10.55741492271698
CHN.11.112.781,CHN,-0.712505784992791,-12.439432548925597,-3.975403729861647,-1.6360050654874212,-0.008551839865760542,0.024340311060101497,-18.747558658073114
CHN.11.112.782,CHN,-0.1744377676289799,-2.617138216754438,-2.0924704191556254,-1.2788067621359003,-0.006993970463759365,0.0005304873213295658,-6.169316648817374
CHN.11.112.783,CHN,-0.09156841456579803,-4.284761030374232,-1.8018515575624774,-1.0224083431690378,-0.002566097801481658,0.0026773293649343687,-7.200478114108091
CHN.11.112.784,CHN,-0.49524172225390195,-4.282393214325497,-0.943798890333412,-1.3243430559532823,-0.008975099972632804,-0.016146007035944748,-7.0708979898746716
CHN.11.112.785,CHN,-0.1490269262241819,-2.995481418709681,-2.4203001470328775,-1.666828419538296,-0.013369817976050958,0.001190180475672845,-7.243816549005415
CHN.11.112.786,CHN,-0.7463673716016146,-7.301401995675826,-3.4367130003326687,-2.6748451189415574,-0.013796920383979729,-0.00507852961490357,-14.178202936550548
CHN.11.112.787,CHN,-1.0694891839771525,-5.413032342751469,-1.6019764718819836,-0.912425383998868,-0.0032791410318324925,-0.09895726433780432,-9.099159787979108
CHN.11.112.788,CHN,-0.22149570845092645,-3.5469005667659244,-2.3243125849487476,-1.2653125369640341,-0.00526315900221229,0.0005545847374891959,-7.362729971394356
CHN.11.112.789,CHN,-0.2879978577741267,-1.3329371140189106,-5.15101266962444,-5.032232459059965,-0.05388693461798372,0.00039683525811722036,-11.857670199837308
CHN.11.113.790,CHN,-0.9961253412286556,-5.4501098291899295,-1.0104889002639736,-0.4127276171486871,-0.017156307091016915,-0.6282499165392181,-8.51485791146148
CHN.11.113.791,CHN,-0.28404971357727865,-1.2537756509957638,-0.8119009852620451,-0.10407114486548684,-0.019998183310595108,-0.28873189682492295,-2.762527574836093
CHN.11.113.792,CHN,-1.1585657895440489,-7.001718287865354,-1.0210619756015915,-0.6588962708330048,-0.008173940008407553,-0.43930775828982066,-10.287724022142228
CHN.11.113.793,CHN,-0.10533589933579378,-0.5486181924018287,-0.20089062354752557,-0.04605222368842116,-0.005984549988328518,-0.11116772296884965,-1.0180492119307474
CHN.11.113.794,CHN,-2.8260267996945063,-15.95110771655412,-4.171555029965563,-0.9534539157786898,-0.16849399630498918,-2.3967732655350837,-26.467410723832952
CHN.12.114.795,CHN,-0.3216203050796212,65.68311851802397,-5.270167467908398,-21.662295068813137,-2.1507208629277534,-0.19816919140116016,36.0801456218939
CHN.12.114.796,CHN,-0.6726482143271747,134.08953716785504,-11.654130764827837,-45.33777481899559,-4.445529399200116,-0.4086264217322801,71.57082754877203
CHN.12.114.797,CHN,-0.503318505431633,40.73580326214898,-11.510142206957125,-25.966667410673487,-1.8049311866743576,-0.17918964333157994,0.7715543090807887
CHN.12.114.798,CHN,-0.07440997803270874,-6.452863240480657,-19.508348923467384,-17.512496404138727,-1.0002187198325145,-0.06881527443514256,-44.61715254038714
CHN.12.114.799,CHN,-0.2940867013030703,32.484754709647675,-6.2852131691854805,-16.286919446964482,-1.2707272032076449,-0.12396949775359914,8.223838691233393
CHN.12.114.800,CHN,-0.1761386500097667,14.803673887367545,-4.001498035853323,-9.160769397101541,-0.6452033155344259,-0.06396920739796931,0.7560952814705196
CHN.12.115.801,CHN,-0.1623748946386671,14.469489708681765,-3.648407162090011,-8.55191798593873,-0.6152717213787138,-0.06078544870351642,1.4307324959321273
CHN.12.115.802,CHN,-0.1227337377724721,9.935448650855063,-2.8104519835841897,-6.336425016238842,-0.4404110734205543,-0.043705088673391235,0.1817217511656138
CHN.12.115.803,CHN,-0.354428569195085,28.705770860295164,-8.104884019163922,-18.291365663187367,-1.271398585172803,-0.12629013445297738,0.5574038891230084
CHN.12.116.804,CHN,-0.036564685407205574,-1.993509925802852,-11.082237373451647,-10.757497461056815,-0.7570314254399534,-0.03176296768368161,-24.658603838842158
CHN.12.116.805,CHN,-0.03808003822440145,-2.020134839110369,-12.89998356373513,-12.383145414456612,-0.8661471868585972,-0.038929245149163405,-28.24642028753427
CHN.12.116.806,CHN,-0.253542581747316,6.901970758025343,-7.8165411861059635,-12.041521570198725,-1.4328855230447806,-0.11557376822770642,-14.758093871299147
CHN.12.116.807,CHN,-0.056461871631292,-3.3587265056124567,-9.119889797960518,-9.654266107824863,-0.7147252700921971,-0.01680404951282077,-22.920873602634146
CHN.12.116.808,CHN,-0.15184783377024808,3.0042449739004726,-8.078718740944788,-10.563065096611005,-1.1245083399114957,-0.09378947991831678,-17.007684517255385
